yago,http://dbpedia.org/class/yago/
ezcontext,http://ontologies.ezweb.morfeo-project.org/ezcontext/ns#
cco,http://purl.org/ontology/cco/core#
sparql,http://www.openrdf.org/config/repository/sparql#
wlp,http://weblab-project.org/core/model/property/processing/
pmlt,http://inference-web.org/2.0/pml-trust.owl#
swid,http://semanticweb.org/id/
ct,http://data.linkedct.org/resource/linkedct/
txn,http://lod.taxonconcept.org/ontology/txn.owl#
awol,http://bblfish.net/work/atom-owl/2006-06-06/#
evopat,http://ns.aksw.org/Evolution/
ist,http://purl.org/ontology/is/types/
ufmedia,http://purl.org/microformat/hmedia/
anca,http://users.utcluj.ro/~raluca/rdf_ontologies_ralu/ralu_modified_ontology_pizzas2_0#
prot,http://www.proteinontology.info/po.owl#
game,http://data.totl.net/game/
sioca,http://rdfs.org/sioc/actions#
meteo,http://purl.org/ns/meteo#
isq,http://purl.org/ontology/is/quality/
tarot,http://data.totl.net/tarot/card/
aifb,http://www.aifb.kit.edu/id/
pdo,http://ontologies.smile.deri.ie/pdo#
dayta,http://dayta.me/resource#
whois,http://www.kanzaki.com/ns/whois#
sdmx,http://purl.org/linked-data/sdmx#
rulz,http://purl.org/NET/rulz#
isi,http://purl.org/ontology/is/inst/
dnr,http://www.dotnetrdf.org/configuration#
sawsdl,http://www.w3.org/ns/sawsdl#
copyright,http://rhizomik.net/ontologies/2008/05/copyrightonto.owl#
ean,http://openean.kaufkauf.net/id/
remus,http://www.semanticweb.org/ontologies/2010/6/Ontology1279614123500.owl#
xbrli,http://www.xbrl.org/2003/instance#
compass,http://purl.org/net/compass#
yoda,http://purl.org/NET/yoda#
opus,http://lsdis.cs.uga.edu/projects/semdis/opus#
derecho,http://purl.org/derecho#
opmv,http://purl.org/net/opmv/ns#
cos,http://www.inria.fr/acacia/corese#
geoes,http://geo.linkeddata.es/resource/
loticoowl,http://www.lotico.com/ontology/
act,http://www.w3.org/2007/rif-builtin-action#
lark1,http://users.utcluj.ro/~raluca/ontology/Ontology1279614123500.owl#
search,http://sindice.com/vocab/search#
spacerel,http://data.ordnancesurvey.co.uk/ontology/spatialrelations/
is,http://purl.org/ontology/is/core#
olo,http://purl.org/ontology/olo/core#
posh,http://poshrdf.org/ns/posh/
gridworks,http://purl.org/net/opmv/types/gridworks#
hcterms,http://purl.org/uF/hCard/terms/
geospecies,http://rdf.geospecies.org/ont/geospecies#
nt,http://ns.inria.fr/nicetag/2010/09/09/voc#
conv,http://purl.org/twc/vocab/conversion/
ao,http://purl.org/ontology/ao/core#
r2r,http://www4.wiwiss.fu-berlin.de/bizer/r2r/
tripfs2,http://purl.org/tripfs/2010/06#
session,http://redfoot.net/2005/session#
dgfoaf,http://west.uni-koblenz.de/ontologies/2010/07/dgfoaf.owl#
tio,http://purl.org/tio/ns#
com,http://purl.org/commerce#
dblp,http://www4.wiwiss.fu-berlin.de/dblp/terms.rdf#
protons,http://proton.semanticweb.org/2005/04/protons#
cito,http://purl.org/net/cito/
rail,http://ontologi.es/rail/vocab#
postcode,http://data.ordnancesurvey.co.uk/id/postcodeunit/
xtypes,http://purl.org/xtypes/
ma,http://www.w3.org/ns/ma-ont#
countries,http://eulersharp.sourceforge.net/2003/03swap/countries#
toby,http://tobyinkster.co.uk/#
events,http://eulersharp.sourceforge.net/2003/03swap/event#
pbo,http://purl.org/ontology/pbo/core#
lib,http://schemas.talis.com/2005/library/schema#
nsa,http://multimedialab.elis.ugent.be/organon/ontologies/ninsuna#
lp,http://launchpad.net/rdf/launchpad#
w3p,http://prov4j.org/w3p/
bookmark,http://www.w3.org/2002/01/bookmark#
wordnet,http://purl.org/vocabularies/princeton/wordnet/schema#
httph,http://www.w3.org/2007/ont/httph#
rr,http://www.w3.org/ns/r2rml#
sindice,http://vocab.sindice.net/
go,http://www.geneontology.org/go#
units,http://eulersharp.sourceforge.net/2003/03swap/unitsExtension#
dul,http://www.loa-cnr.it/ontologies/DUL.owl#
geodata,http://sws.geonames.org/
organiz,http://eulersharp.sourceforge.net/2003/03swap/organization#
enc,http://www.w3.org/2001/04/xmlenc#
humanbody,http://eulersharp.sourceforge.net/2003/03swap/humanBody#
phil,http://philosurfical.open.ac.uk/ontology/philosurfical.owl/
provenir,http://knoesis.wright.edu/provenir/provenir.owl#
esd,http://def.esd.org.uk/
human,http://eulersharp.sourceforge.net/2003/03swap/human#
drug,http://www.agfa.com/w3c/2009/drugTherapy#
odp,http://ontologydesignpatterns.org/
webtlab,http://webtlab.it.uc3m.es/
linkedmdb,http://data.linkedmdb.org/sparql/
languages,http://eulersharp.sourceforge.net/2003/03swap/languages#
organism,http://eulersharp.sourceforge.net/2003/03swap/organism#
crm,http://purl.org/NET/cidoc-crm/core#
agents,http://eulersharp.sourceforge.net/2003/03swap/agent#
edm,http://www.europeana.eu/schemas/edm/
openlinks,http://www.openlinksw.com/schemas/virtrdf#
genab,http://eulersharp.sourceforge.net/2003/03swap/genomeAbnormality#
pobo,http://purl.obolibrary.org/obo/
pgterms,http://www.gutenberg.org/2009/pgterms/
nndsr,http://semanticdiet.com/schema/usda/nndsr/
lvont,http://lexvo.org/ontology#
nocal,http://vocab.deri.ie/nocal#
bioskos,http://eulersharp.sourceforge.net/2003/03swap/bioSKOSSchemes#
pc,http://purl.org/opendata-cz/public-contracts#
xro,http://www.stalsoft.com/ontologies/xro/ns#
prvr,http://purl.org/ontology/prv/rules#
malignneo,http://www.agfa.com/w3c/2009/malignantNeoplasm#
ps,http://purl.org/payswarm#
healthcare,http://www.agfa.com/w3c/2009/healthCare#
req,http://ns.softwiki.de/req/
muo,http://purl.oclc.org/NET/muo/muo#
quak,http://dev.w3.org/cvsweb/2000/quacken/vocab#
kb,http://deductions.sf.net/ontology/knowledge_base.owl#
opwn,http://www.ontologyportal.org/WordNet.owl#
ass,http://uptheasset.org/ontology#
care,http://eulersharp.sourceforge.net/2003/03swap/care#
cpm,http://catalogus-professorum.org/cpm/
eg,http://eulergui.sourceforge.net/engine.owl#
vso,http://purl.org/vso/ns#
quantities,http://eulersharp.sourceforge.net/2003/03swap/quantitiesExtension#
umbelrc,http://umbel.org/umbel/rc/
zbwext,http://zbw.eu/namespaces/zbw-extensions/
uni,http://purl.org/weso/uni/uni.html#
cordis,http://www4.wiwiss.fu-berlin.de/cordis/resource/cordis/
rnews,http://iptc.org/std/rNews/2011-10-07#
xsl,http://www.w3.org/1999/XSL/Transform#
sport,http://www.bbc.co.uk/ontologies/sport/
pom,http://maven.apache.org/POM/4.0.0#
wai,http://purl.org/wai#
c4o,http://purl.org/spar/c4o/
oboro,http://obofoundry.org/ro/ro.owl#
wao,http://webtlab.it.uc3m.es/2010/10/WebAppsOntology#
agetec,http://www.agetec.org/
span,http://www.ifomis.org/bfo/1.1/span#
lod2,http://lod2.eu/schema/
core,http://vivoweb.org/ontology/core#
hemogram,http://www.agfa.com/w3c/2009/hemogram#
ui,http://www.w3.org/ns/ui#
commons,http://commons.psi.enakting.org/def/
transmed,http://www.w3.org/2001/sw/hcls/ns/transmed/
wf,http://www.w3.org/2005/01/wf/flow#
aair,http://xmlns.notu.be/aair#
fab,http://purl.org/fab/ns#
payment,http://reference.data.gov.uk/def/payment#
admingeo,http://data.ordnancesurvey.co.uk/ontology/admingeo/
clinproc,http://www.agfa.com/w3c/2009/clinicalProcedure#
ccard,http://purl.org/commerce/creditcard#
tei,http://www.tei-c.org/ns/1.0/
infection,http://www.agfa.com/w3c/2009/infectiousDisorder#
hospital,http://www.agfa.com/w3c/2009/hospital#
sig,http://purl.org/signature#
theatre,http://purl.org/theatre#
voaf,http://mondeca.com/foaf/voaf#
sco,http://purl.org/ontology/sco#
disease,http://www.agfa.com/w3c/2009/humanDisorder#
ccom,http://purl.org/ontology/cco/mappings#
prvtypes,http://purl.org/net/provenance/types#
ceo,http://www.ebusiness-unibw.org/ontologies/consumerelectronics/v1#
semtweet,http://semantictweet.com/
dgtwc,http://data-gov.tw.rpi.edu/2009/data-gov-twc.rdf#
clineva,http://www.agfa.com/w3c/2009/clinicalEvaluation#
scowt,http://purl.org/weso/ontologies/scowt#
eat,http://www.awesomesauce.net/urmom/
govwild,http://govwild.org/ontology/GWOntology.owl#
hints2005,http://purl.org/twc/cabig/model/HINTS2005-1.owl#
schema,http://schema.org/
environ,http://eulersharp.sourceforge.net/2003/03swap/environment#
p20,http://zbw.eu/beta/p20/vocab/
spatial,http://geovocab.org/spatial#
aneo,http://akonadi-project.org/ontologies/aneo#
arch,http://purl.org/archival/vocab/arch#
zem,http://s.zemanta.com/ns#
coeus,http://bioinformatics.ua.pt/coeus/
gelo,http://krauthammerlab.med.yale.edu/ontologies/gelo#
res,http://www.w3.org/2005/sparql-results#
skip,http://skipforward.net/skipforward/resource/
out,http://ontologies.hypios.com/out#
vsto,http://escience.rpi.edu/ontology/vsto/2/0/vsto.owl#
dtype,http://www.linkedmodel.org/schema/dtype#
prism,http://prismstandard.org/namespaces/1.2/basic/
sio,http://semanticscience.org/resource/
ro,http://purl.org/obo/owl/ro#
soap,http://www.w3.org/2003/05/soap-envelope/
eco,http://www.ebusiness-unibw.org/ontologies/eclass/5.1.4/#
gml,http://www.opengis.net/gml/
bcnnorms,http://datos.bcn.cl/ontologies/bcn-norms#
rdfdf,http://www.openlinksw.com/virtrdf-data-formats#
olia,http://purl.org/olia/olia.owl#
rv,http://wifo-ravensburg.de/semanticweb.rdf#
voag,http://voag.linkedmodel.org/schema/voag#
rich,http://rdf.data-vocabulary.org/
vaem,http://www.linkedmodel.org/schema/vaem#
gc,http://www.oegov.org/core/owl/gc#
saxon,http://saxon.sf.net/
cpv,http://purl.org/weso/cpv/
owls,http://www.daml.org/services/owl-s/1.2/Service.owl#
campsite,http://www.openlinksw.com/campsites/schema#
ngeo,http://geovocab.org/geometry#
telmap,http://purl.org/telmap/
cmo,http://purl.org/twc/ontologies/cmo.owl#
oboso,http://purl.org/obo/owl/SO#
oper,http://sweet.jpl.nasa.gov/2.0/mathOperation.owl#
s3db,http://www.s3db.org/core#
skiresort,http://www.openlinksw.com/ski_resorts/schema#
steel,http://ontorule-project.eu/resources/steel-30#
ann,http://www.w3.org/2000/10/annotation-ns#
iao,http://purl.obolibrary.org/obo/iao.owl#
edam,http://purl.bioontology.org/ontology/EDAM/
mte,http://nl.ijs.si/ME/owl/
vitro,http://vitro.mannlib.cornell.edu/ns/vitro/public#
mei,http://www.music-encoding.org/ns/mei/
fingal,http://vocab.deri.ie/fingal#
fct,http://openlinksw.com/services/facets/1.0/
shv,http://ns.aksw.org/spatialHierarchy/
prissma,http://ns.inria.fr/prissma/v1#
str,http://nlp2rdf.lod2.eu/schema/string/
wm,http://ns.inria.fr/webmarks#
iron,http://purl.org/ontology/iron#
kw,http://kwantu.net/kw/
nytimes,http://data.nytimes.com/elements/
biocore,http://bio2rdf.org/core:
card,http://www.ashutosh.com/test/
greg,http://kasei.us/about/foaf.xrdf#
rdo,http://purl.org/rdo/ns#
re,http://www.w3.org/2000/10/swap/reason#
mtecore,http://purl.org/olia/mte/multext-east.owl#
diseasome,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseasome/
eui,http://institutions.publicdata.eu/#
overheid,http://standaarden.overheid.nl/owms/
scsv,http://purl.org/NET/schema-org-csv#
lodac,http://lod.ac/ns/lodac#
teach,http://linkedscience.org/teach/ns#
qudt,http://qudt.org/1.1/schema/qudt#
aapi,http://rdf.alchemyapi.com/rdf/v1/s/aapi-schema#
aims,http://aims.fao.org/aos/common/
coo,http://purl.org/coo/ns#
ms,http://purl.org/obo/owl/MS#
gesis,http://lod.gesis.org/lodpilot/ALLBUS/vocab.rdf#
decl,http://www.linkedmodel.org/1.0/schema/decl#
eye,http://jena.hpl.hp.com/Eyeball#
tmpl,http://purl.org/restdesc/http-template#
telix,http://purl.org/telix#
prog,http://purl.org/prog/
xt,http://purl.org/twc/vocab/cross-topix#
owlse,http://www.daml.org/services/owl-s/1.2/generic/Expression.owl#
dawgt,http://www.w3.org/2001/sw/DataAccess/tests/test-dawg#
gazetteer,http://data.ordnancesurvey.co.uk/ontology/50kGazetteer/
name,http://example.org/name#
sso,http://nlp2rdf.lod2.eu/schema/sso/
prov,http://dvcs.w3.org/hg/prov/raw-file/tip/ontology/ProvenanceOntology.owl#
ppo,http://vocab.deri.ie/ppo#
rdb,http://www.dbs.cs.uni-duesseldorf.de/RDF/relational#
artstor,http://simile.mit.edu/2003/10/ontologies/artstor#
s4ac,http://ns.inria.fr/s4ac/v1#
cvbase,http://purl.org/captsolo/resume-rdf/0.2/base#
vcardx,http://buzzword.org.uk/rdf/vcardx#
biordf,http://purl.org/net/biordfmicroarray/ns#
visko,http://trust.utep.edu/visko/ontology/visko-operator-v3.owl#
ogp,http://ogp.me/ns#
xch,http://oanda2rdf.appspot.com/xch/
rpubl,http://rinfo.lagrummet.se/ns/2008/11/rinfo/publ#
mygrid,http://www.mygrid.org.uk/ontology#
viskov,http://trust.utep.edu/visko/ontology/visko-view-v3.owl#
water,http://escience.rpi.edu/ontology/semanteco/2/0/water.owl#
vdpp,http://data.lirmm.fr/ontologies/vdpp#
psh,http://psh.techlib.cz/skos/
geovocab,http://geovocab.org/
bcngeo,http://datos.bcn.cl/ontologies/bcn-geographics#
place,http://purl.org/ontology/places/
kontakt,http://richard.cyganiak.de/
rdfdata,http://rdf.data-vocabulary.org/rdf.xml#
pns,http://data.press.net/ontology/stuff/
b2rpubchem,http://bio2rdf.org/ns/ns/ns/pubchem#
fabio,http://purl.org/spar/fabio#
harrisons,http://harrisons.cc/
madsrdf,http://www.loc.gov/mads/rdf/v1#
sec,http://purl.org/security#
pois,http://purl.oclc.org/POIS/vcblr#
fc,http://www.freeclass.eu/freeclass_v1#
chebi,http://bio2rdf.org/chebi:
bcnbio,http://datos.bcn.cl/ontologies/bcn-biographies#
govtrackus,http://www.rdfabout.com/rdf/usgov/geo/us/
granatum,http://chem.deri.ie/granatum/
cdm,http://purl.org/twc/ontology/cdm.owl#
georss,http://www.georss.org/georss/
gbv,http://purl.org/ontology/gbv/
dbptmpl,http://dbpedia.org/resource/Template:
frir,http://purl.org/twc/ontology/frir.owl#
cbase,http://ontologycentral.com/2010/05/cb/vocab#
blt,http://data.bl.uk/schema/bibliographic#
osukdt,http://www.ordnancesurvey.co.uk/ontology/Datatypes.owl#
bcncon,http://datos.bcn.cl/ontologies/bcn-congress#
s2s,http://escience.rpi.edu/ontology/sesf/s2s/2/0/
dwc,http://rs.tdwg.org/dwc/terms/
sdmxdim,http://purl.org/linked-data/sdmx/2009/dimension#
xlink,http://www.w3.org/1999/xlink/
gnd,http://d-nb.info/gnd/
rdacarrier,http://rdvocab.info/termList/RDACarrierType/
tblcard,http://www.w3.org/People/Berners-Lee/card#
wsc,http://www.openk.org/wscaim.owl#
vsw,http://verticalsearchworks.com/ontology/
htir,http://www.w3.org/2011/http#
vvo,http://purl.org/vvo/ns#
prf,http://www.openmobilealliance.org/tech/profiles/UAPROF/ccppschema-20021212#
infosys,http://www.infosys.com/
nuts,http://nuts.psi.enakting.org/id/BE335/doc/
rdamedia,http://rdvocab.info/termList/RDAMediaType/
puelia,http://kwijibo.talis.com/vocabs/puelia#
rdacontent,http://rdvocab.info/termList/RDAContentType/
omapi,http://purl.org/omapi/0.2/#
daiaserv,http://purl.org/ontology/daia/service/
muto,http://purl.org/muto/core#
webbox,http://webbox.ecs.soton.ac.uk/ns#
calli,http://callimachusproject.org/rdf/2009/framework#
voidp,http://www.enakting.org/provenance/voidp/
eunis,http://eunis.eea.europa.eu/rdf/species-schema.rdf#
swpatho,http://swpatho.ag-nbi.de/context/meta.owl#
